Spacecraft: ASC_074_07

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:00:00.000    03 Jul 2026 00:20:10.552      1210.5516415    Earth           Umbra       1             1220.0256478
03 Jul 2026 00:20:10.552    03 Jul 2026 00:20:20.026      9.4740062719    Earth           Penumbra    1             1220.0256478
03 Jul 2026 01:21:39.820    03 Jul 2026 01:55:40.441      2040.6211836    Earth           Umbra       2             2040.6211836
03 Jul 2026 02:56:59.801    03 Jul 2026 02:57:09.304      9.5031875535    Earth           Penumbra    3             2050.5370993
03 Jul 2026 02:57:09.304    03 Jul 2026 03:31:10.338      2041.0339118    Earth           Umbra       3             2050.5370993
03 Jul 2026 04:32:29.221    03 Jul 2026 04:32:38.718      9.4973358326    Earth           Penumbra    4             2050.9578562
03 Jul 2026 04:32:38.718    03 Jul 2026 05:06:40.178      2041.4605204    Earth           Umbra       4             2050.9578562
03 Jul 2026 06:07:58.535    03 Jul 2026 06:08:08.026      9.4912062516    Earth           Penumbra    5             2060.8368998
03 Jul 2026 06:08:08.026    03 Jul 2026 06:42:09.927      2041.9002003    Earth           Umbra       5             2060.8368998
03 Jul 2026 06:42:09.927    03 Jul 2026 06:42:19.372      9.4454932376    Earth           Penumbra    5             2060.8368998
03 Jul 2026 07:43:27.784    03 Jul 2026 07:43:37.269      9.4848704757    Earth           Penumbra    6             2061.2819154
03 Jul 2026 07:43:37.269    03 Jul 2026 08:17:39.628      2042.3588521    Earth           Umbra       6             2061.2819154
03 Jul 2026 08:17:39.628    03 Jul 2026 08:17:49.066      9.4381928095    Earth           Penumbra    6             2061.2819154
03 Jul 2026 09:18:57.050    03 Jul 2026 09:19:06.528      9.4786107657    Earth           Penumbra    7             2061.7568892
03 Jul 2026 09:19:06.528    03 Jul 2026 09:53:09.376      2042.8474059    Earth           Umbra       7             2061.7568892
03 Jul 2026 09:53:09.376    03 Jul 2026 09:53:18.807      9.4308725791    Earth           Penumbra    7             2061.7568892
03 Jul 2026 10:54:26.376    03 Jul 2026 10:54:35.849      9.4724928145    Earth           Penumbra    8             2062.2572106
03 Jul 2026 10:54:35.849    03 Jul 2026 11:28:39.210      2043.3610193    Earth           Umbra       8             2062.2572106
03 Jul 2026 11:28:39.210    03 Jul 2026 11:28:48.633      9.4236985082    Earth           Penumbra    8             2062.2572106
03 Jul 2026 12:29:55.721    03 Jul 2026 12:30:05.188      9.4661890995    Earth           Penumbra    9             2062.7586644
03 Jul 2026 12:30:05.188    03 Jul 2026 13:04:09.064      2043.8760119    Earth           Umbra       9             2062.7586644
03 Jul 2026 13:04:09.064    03 Jul 2026 13:04:18.480      9.4164634589    Earth           Penumbra    9             2062.7586644
03 Jul 2026 14:05:25.017    03 Jul 2026 14:05:34.477      9.4594142167    Earth           Penumbra    10            2063.2463853
03 Jul 2026 14:05:34.477    03 Jul 2026 14:39:38.855      2044.3781802    Earth           Umbra       10            2063.2463853
03 Jul 2026 14:39:38.855    03 Jul 2026 14:39:48.264      9.4087908743    Earth           Penumbra    10            2063.2463853
03 Jul 2026 15:40:54.257    03 Jul 2026 15:41:03.709      9.4523083535    Earth           Penumbra    11            2063.7335752
03 Jul 2026 15:41:03.709    03 Jul 2026 16:15:08.590      2044.8806377    Earth           Umbra       11            2063.7335752
03 Jul 2026 16:15:08.590    03 Jul 2026 16:15:17.990      9.4006292056    Earth           Penumbra    11            2063.7335752
03 Jul 2026 17:16:23.486    03 Jul 2026 17:16:32.932      9.4452512101    Earth           Penumbra    12            2064.2423679
03 Jul 2026 17:16:32.932    03 Jul 2026 17:50:38.336      2045.4048270    Earth           Umbra       12            2064.2423679
03 Jul 2026 17:50:38.336    03 Jul 2026 17:50:47.729      9.3922896311    Earth           Penumbra    12            2064.2423679
03 Jul 2026 18:51:52.726    03 Jul 2026 18:52:02.164      9.4383691438    Earth           Penumbra    13            2064.7786089
03 Jul 2026 18:52:02.164    03 Jul 2026 19:26:08.120      2045.9562049    Earth           Umbra       13            2064.7786089
03 Jul 2026 19:26:08.120    03 Jul 2026 19:26:17.505      9.3840349233    Earth           Penumbra    13            2064.7786089
03 Jul 2026 20:27:21.952    03 Jul 2026 20:27:31.384      9.4314245274    Earth           Penumbra    14            2065.3317473
03 Jul 2026 20:27:31.384    03 Jul 2026 21:01:37.908      2046.5245205    Earth           Umbra       14            2065.3317473
03 Jul 2026 21:01:37.908    03 Jul 2026 21:01:47.284      9.3758022180    Earth           Penumbra    14            2065.3317473
03 Jul 2026 22:02:51.160    03 Jul 2026 22:03:00.584      9.4240857521    Earth           Penumbra    15            2065.8880408
03 Jul 2026 22:03:00.584    03 Jul 2026 22:37:07.681      2047.0966439    Earth           Umbra       15            2065.8880408
03 Jul 2026 22:37:07.681    03 Jul 2026 22:37:17.048      9.3673111405    Earth           Penumbra    15            2065.8880408
03 Jul 2026 23:38:29.797    04 Jul 2026 00:00:00.000      1290.2028078    Earth           Umbra       16            1290.2028078

Number of individual events : 41
Number of total events      : 16
Maximum duration (s)        :   2065.8880408
Maximum duration at the 15th eclipse.


