Spacecraft: ASC_074_08

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:00:00.000    03 Jul 2026 00:08:16.209      496.20921006    Earth           Umbra       1             505.69222447
03 Jul 2026 00:08:16.209    03 Jul 2026 00:08:25.692      9.4830144080    Earth           Penumbra    1             505.69222447
03 Jul 2026 01:09:26.463    03 Jul 2026 01:09:35.984      9.5217639464    Earth           Penumbra    2             2062.1031111
03 Jul 2026 01:09:35.984    03 Jul 2026 01:43:39.090      2043.1054109    Earth           Umbra       2             2062.1031111
03 Jul 2026 01:43:39.090    03 Jul 2026 01:43:48.566      9.4759362051    Earth           Penumbra    2             2062.1031111
03 Jul 2026 02:44:48.955    03 Jul 2026 02:44:58.471      9.5160580706    Earth           Penumbra    3             2062.4989266
03 Jul 2026 02:44:58.471    03 Jul 2026 03:19:01.986      2043.5141771    Earth           Umbra       3             2062.4989266
03 Jul 2026 03:19:01.986    03 Jul 2026 03:19:11.454      9.4686914119    Earth           Penumbra    3             2062.4989266
03 Jul 2026 04:20:11.386    03 Jul 2026 04:20:20.896      9.5102274092    Earth           Penumbra    4             2062.9085417
03 Jul 2026 04:20:20.896    03 Jul 2026 04:54:24.833      2043.9367765    Earth           Umbra       4             2062.9085417
03 Jul 2026 04:54:24.833    03 Jul 2026 04:54:34.294      9.4615377719    Earth           Penumbra    4             2062.9085417
03 Jul 2026 05:55:33.711    03 Jul 2026 05:55:43.215      9.5041302033    Earth           Penumbra    5             2063.3309107
03 Jul 2026 05:55:43.215    03 Jul 2026 06:29:47.588      2044.3723967    Earth           Umbra       5             2063.3309107
03 Jul 2026 06:29:47.588    03 Jul 2026 06:29:57.042      9.4543838175    Earth           Penumbra    5             2063.3309107
03 Jul 2026 07:30:55.961    03 Jul 2026 07:31:05.459      9.4977985136    Earth           Penumbra    6             2054.3233297
03 Jul 2026 07:31:05.459    03 Jul 2026 08:05:10.285      2044.8255312    Earth           Umbra       6             2054.3233297
03 Jul 2026 09:06:18.218    03 Jul 2026 09:06:27.710      9.4915076857    Earth           Penumbra    7             2064.2387183
03 Jul 2026 09:06:27.710    03 Jul 2026 09:40:33.017      2045.3075191    Earth           Umbra       7             2064.2387183
03 Jul 2026 09:40:33.017    03 Jul 2026 09:40:42.457      9.4396914938    Earth           Penumbra    7             2064.2387183
03 Jul 2026 10:41:40.535    03 Jul 2026 10:41:50.020      9.4853740185    Earth           Penumbra    8             2064.7345015
03 Jul 2026 10:41:50.020    03 Jul 2026 11:15:55.837      2045.8166719    Earth           Umbra       8             2064.7345015
03 Jul 2026 11:15:55.837    03 Jul 2026 11:16:05.269      9.4324555015    Earth           Penumbra    8             2064.7345015
03 Jul 2026 12:17:02.880    03 Jul 2026 12:17:12.359      9.4791105366    Earth           Penumbra    9             2065.2349646
03 Jul 2026 12:17:12.359    03 Jul 2026 12:51:18.689      2046.3306424    Earth           Umbra       9             2065.2349646
03 Jul 2026 12:51:18.689    03 Jul 2026 12:51:28.115      9.4252116513    Earth           Penumbra    9             2065.2349646
03 Jul 2026 13:52:25.182    03 Jul 2026 13:52:34.654      9.4723878312    Earth           Penumbra    10            2065.7220725
03 Jul 2026 13:52:34.654    03 Jul 2026 14:26:41.486      2046.8321151    Earth           Umbra       10            2065.7220725
03 Jul 2026 14:26:41.486    03 Jul 2026 14:26:50.904      9.4175695558    Earth           Penumbra    10            2065.7220725
03 Jul 2026 15:27:47.424    03 Jul 2026 15:27:56.889      9.4652939122    Earth           Penumbra    11            2066.2055974
03 Jul 2026 15:27:56.889    03 Jul 2026 16:02:04.220      2047.3308865    Earth           Umbra       11            2066.2055974
03 Jul 2026 16:02:04.220    03 Jul 2026 16:02:13.630      9.4094170025    Earth           Penumbra    11            2066.2055974
03 Jul 2026 17:03:09.650    03 Jul 2026 17:03:19.108      9.4581990503    Earth           Penumbra    12            2066.7083284
03 Jul 2026 17:03:19.108    03 Jul 2026 17:37:26.957      2047.8490953    Earth           Umbra       12            2066.7083284
03 Jul 2026 17:37:26.957    03 Jul 2026 17:37:36.358      9.4010340516    Earth           Penumbra    12            2066.7083284
03 Jul 2026 18:38:31.887    03 Jul 2026 18:38:41.338      9.4512861804    Earth           Penumbra    13            2067.2390063
03 Jul 2026 18:38:41.338    03 Jul 2026 19:12:49.733      2048.3949992    Earth           Umbra       13            2067.2390063
03 Jul 2026 19:12:49.733    03 Jul 2026 19:12:59.126      9.3927208800    Earth           Penumbra    13            2067.2390063
03 Jul 2026 20:13:54.114    03 Jul 2026 20:14:03.558      9.4443557085    Earth           Penumbra    14            2067.7885749
03 Jul 2026 20:14:03.558    03 Jul 2026 20:48:12.518      2048.9597637    Earth           Umbra       14            2067.7885749
03 Jul 2026 20:48:12.518    03 Jul 2026 20:48:21.903      9.3844554853    Earth           Penumbra    14            2067.7885749
03 Jul 2026 21:49:16.320    03 Jul 2026 21:49:25.757      9.4370691106    Earth           Penumbra    15            2068.3429774
03 Jul 2026 21:49:25.757    03 Jul 2026 22:23:35.287      2049.5299345    Earth           Umbra       15            2068.3429774
03 Jul 2026 22:23:35.287    03 Jul 2026 22:23:44.663      9.3759738375    Earth           Penumbra    15            2068.3429774
03 Jul 2026 23:24:38.534    03 Jul 2026 23:24:47.963      9.4292946858    Earth           Penumbra    16            2068.8932165
03 Jul 2026 23:24:47.963    03 Jul 2026 23:58:58.060      2050.0968772    Earth           Umbra       16            2068.8932165
03 Jul 2026 23:58:58.060    03 Jul 2026 23:59:07.427      9.3670445960    Earth           Penumbra    16            2068.8932165

Number of individual events : 46
Number of total events      : 16
Maximum duration (s)        :   2068.8932165
Maximum duration at the 16th eclipse.


