Spacecraft: ASC_074_16

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:53:58.796    03 Jul 2026 01:29:06.733      2107.9374779    Earth           Umbra       1             2116.5702590
03 Jul 2026 01:29:06.733    03 Jul 2026 01:29:15.366      8.6327810772    Earth           Penumbra    1             2116.5702590
03 Jul 2026 02:29:11.651    03 Jul 2026 02:29:20.207      8.5567109054    Earth           Penumbra    2             2124.5313702
03 Jul 2026 02:29:20.207    03 Jul 2026 03:04:27.540      2107.3328406    Earth           Umbra       2             2124.5313702
03 Jul 2026 03:04:27.540    03 Jul 2026 03:04:36.182      8.6418187595    Earth           Penumbra    2             2124.5313702
03 Jul 2026 04:04:33.137    03 Jul 2026 04:04:41.703      8.5657573887    Earth           Penumbra    3             2123.9276010
03 Jul 2026 04:04:41.703    03 Jul 2026 04:39:48.414      2106.7110412    Earth           Umbra       3             2123.9276010
03 Jul 2026 04:39:48.414    03 Jul 2026 04:39:57.065      8.6508023785    Earth           Penumbra    3             2123.9276010
03 Jul 2026 05:39:54.696    03 Jul 2026 05:40:03.270      8.5749006830    Earth           Penumbra    4             2123.3096709
03 Jul 2026 05:40:03.270    03 Jul 2026 06:15:09.345      2106.0748928    Earth           Umbra       4             2123.3096709
03 Jul 2026 06:15:09.345    03 Jul 2026 06:15:18.005      8.6598774651    Earth           Penumbra    4             2123.3096709
03 Jul 2026 07:15:16.266    03 Jul 2026 07:15:24.850      8.5840625223    Earth           Penumbra    5             2114.0091063
03 Jul 2026 07:15:24.850    03 Jul 2026 07:50:30.275      2105.4250437    Earth           Umbra       5             2114.0091063
03 Jul 2026 08:50:37.797    03 Jul 2026 08:50:46.390      8.5931121488    Earth           Penumbra    6             2113.3507677
03 Jul 2026 08:50:46.390    03 Jul 2026 09:25:51.148      2104.7576556    Earth           Umbra       6             2113.3507677
03 Jul 2026 10:25:59.283    03 Jul 2026 10:26:07.885      8.6021102266    Earth           Penumbra    7             2121.3653160
03 Jul 2026 10:26:07.885    03 Jul 2026 11:01:11.961      2104.0760493    Earth           Umbra       7             2121.3653160
03 Jul 2026 11:01:11.961    03 Jul 2026 11:01:20.648      8.6871564738    Earth           Penumbra    7             2121.3653160
03 Jul 2026 12:01:29.375    03 Jul 2026 12:36:32.768      2103.3925063    Earth           Umbra       8             2112.0889123
03 Jul 2026 12:36:32.768    03 Jul 2026 12:36:41.464      8.6964060087    Earth           Penumbra    8             2112.0889123
03 Jul 2026 13:36:42.298    03 Jul 2026 13:36:50.919      8.6206476437    Earth           Penumbra    9             2120.0370222
03 Jul 2026 13:36:50.919    03 Jul 2026 14:11:53.629      2102.7102913    Earth           Umbra       9             2120.0370222
03 Jul 2026 14:11:53.629    03 Jul 2026 14:12:02.335      8.7060833350    Earth           Penumbra    9             2120.0370222
03 Jul 2026 15:12:03.912    03 Jul 2026 15:12:12.543      8.6301005445    Earth           Penumbra    10            2119.3629887
03 Jul 2026 15:12:12.543    03 Jul 2026 15:47:14.559      2102.0169011    Earth           Umbra       10            2119.3629887
03 Jul 2026 15:47:14.559    03 Jul 2026 15:47:23.275      8.7159869727    Earth           Penumbra    10            2119.3629887
03 Jul 2026 16:47:25.573    03 Jul 2026 16:47:34.213      8.6395100690    Earth           Penumbra    11            2118.6693455
03 Jul 2026 16:47:34.213    03 Jul 2026 17:22:35.517      2101.3040891    Earth           Umbra       11            2118.6693455
03 Jul 2026 17:22:35.517    03 Jul 2026 17:22:44.243      8.7257463369    Earth           Penumbra    11            2118.6693455
03 Jul 2026 18:22:47.231    03 Jul 2026 18:22:55.880      8.6489661131    Earth           Penumbra    12            2117.9664774
03 Jul 2026 18:22:55.880    03 Jul 2026 18:57:56.463      2100.5821904    Earth           Umbra       12            2117.9664774
03 Jul 2026 18:57:56.463    03 Jul 2026 18:58:05.198      8.7353208801    Earth           Penumbra    12            2117.9664774
03 Jul 2026 19:58:08.880    03 Jul 2026 19:58:17.539      8.6586732999    Earth           Penumbra    13            2117.2703423
03 Jul 2026 19:58:17.539    03 Jul 2026 20:33:17.405      2099.8666070    Earth           Umbra       13            2117.2703423
03 Jul 2026 20:33:17.405    03 Jul 2026 20:33:26.150      8.7450620136    Earth           Penumbra    13            2117.2703423
03 Jul 2026 21:33:39.207    03 Jul 2026 22:08:38.368      2099.1610294    Earth           Umbra       14            2107.9162993
03 Jul 2026 22:08:38.368    03 Jul 2026 22:08:47.123      8.7552699144    Earth           Penumbra    14            2107.9162993
03 Jul 2026 23:08:52.208    03 Jul 2026 23:09:00.888      8.6792340036    Earth           Penumbra    15            2115.9041998
03 Jul 2026 23:09:00.888    03 Jul 2026 23:43:59.347      2098.4591073    Earth           Umbra       15            2115.9041998
03 Jul 2026 23:43:59.347    03 Jul 2026 23:44:08.113      8.7658584584    Earth           Penumbra    15            2115.9041998

Number of individual events : 40
Number of total events      : 15
Maximum duration (s)        :   2124.5313702
Maximum duration at the 2nd eclipse.


