Spacecraft: ASC_074_36

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:46:41.484    03 Jul 2026 00:46:54.822      13.337881851    Earth           Penumbra    1             1785.2152185
03 Jul 2026 00:46:54.822    03 Jul 2026 01:16:13.271      1758.4484644    Earth           Umbra       1             1785.2152185
03 Jul 2026 01:16:13.271    03 Jul 2026 01:16:26.699      13.428872230    Earth           Penumbra    1             1785.2152185
03 Jul 2026 02:22:06.105    03 Jul 2026 02:22:19.547      13.442001119    Earth           Penumbra    2             1778.6827023
03 Jul 2026 02:22:19.547    03 Jul 2026 02:51:31.252      1751.7053423    Earth           Umbra       2             1778.6827023
03 Jul 2026 02:51:31.252    03 Jul 2026 02:51:44.787      13.535358966    Earth           Penumbra    2             1778.6827023
03 Jul 2026 03:57:30.902    03 Jul 2026 03:57:44.450      13.548754086    Earth           Penumbra    3             1772.0195592
03 Jul 2026 03:57:44.450    03 Jul 2026 04:26:49.277      1744.8262195    Earth           Umbra       3             1772.0195592
03 Jul 2026 04:26:49.277    03 Jul 2026 04:27:02.921      13.644585642    Earth           Penumbra    3             1772.0195592
03 Jul 2026 05:32:55.724    03 Jul 2026 05:33:09.382      13.657763565    Earth           Penumbra    4             1765.2581784
03 Jul 2026 05:33:09.382    03 Jul 2026 06:02:07.226      1737.8441056    Earth           Umbra       4             1765.2581784
03 Jul 2026 06:02:07.226    03 Jul 2026 06:02:20.982      13.756309287    Earth           Penumbra    4             1765.2581784
03 Jul 2026 07:08:20.500    03 Jul 2026 07:08:34.269      13.768498984    Earth           Penumbra    5             1758.4163175
03 Jul 2026 07:08:34.269    03 Jul 2026 07:37:25.047      1730.7777969    Earth           Umbra       5             1758.4163175
03 Jul 2026 07:37:25.047    03 Jul 2026 07:37:38.917      13.870021643    Earth           Penumbra    5             1758.4163175
03 Jul 2026 08:43:45.314    03 Jul 2026 08:43:59.195      13.880844042    Earth           Penumbra    6             1751.4837790
03 Jul 2026 08:43:59.195    03 Jul 2026 09:12:42.813      1723.6175627    Earth           Umbra       6             1751.4837790
03 Jul 2026 09:12:42.813    03 Jul 2026 09:12:56.798      13.985372242    Earth           Penumbra    6             1751.4837790
03 Jul 2026 10:19:10.271    03 Jul 2026 10:19:24.266      13.995202642    Earth           Penumbra    7             1744.4466346
03 Jul 2026 10:19:24.266    03 Jul 2026 10:48:00.615      1716.3488578    Earth           Umbra       7             1744.4466346
03 Jul 2026 10:48:00.615    03 Jul 2026 10:48:14.718      14.102574193    Earth           Penumbra    7             1744.4466346
03 Jul 2026 11:54:35.379    03 Jul 2026 11:54:49.491      14.112070785    Earth           Penumbra    8             1737.2918052
03 Jul 2026 11:54:49.491    03 Jul 2026 12:23:18.448      1708.9574157    Earth           Umbra       8             1737.2918052
03 Jul 2026 12:23:18.448    03 Jul 2026 12:23:32.671      14.222318691    Earth           Penumbra    8             1737.2918052
03 Jul 2026 13:30:00.594    03 Jul 2026 13:30:14.826      14.231803652    Earth           Penumbra    9             1729.9925212
03 Jul 2026 13:30:14.826    03 Jul 2026 13:58:36.241      1701.4155178    Earth           Umbra       9             1729.9925212
03 Jul 2026 13:58:36.241    03 Jul 2026 13:58:50.587      14.345199801    Earth           Penumbra    9             1729.9925212
03 Jul 2026 15:05:25.909    03 Jul 2026 15:05:40.264      14.354680991    Earth           Penumbra    10            1722.5279768
03 Jul 2026 15:05:40.264    03 Jul 2026 15:33:53.966      1693.7019758    Earth           Umbra       10            1722.5279768
03 Jul 2026 15:33:53.966    03 Jul 2026 15:34:08.437      14.471319993    Earth           Penumbra    10            1722.5279768
03 Jul 2026 16:40:51.342    03 Jul 2026 16:41:05.823      14.480813756    Earth           Penumbra    11            1714.9134596
03 Jul 2026 16:41:05.823    03 Jul 2026 17:09:11.655      1685.8320405    Earth           Umbra       11            1714.9134596
03 Jul 2026 17:09:11.655    03 Jul 2026 17:09:26.255      14.600605401    Earth           Penumbra    11            1714.9134596
03 Jul 2026 18:16:16.884    03 Jul 2026 18:16:31.495      14.610153541    Earth           Penumbra    12            1707.1781638
03 Jul 2026 18:16:31.495    03 Jul 2026 18:44:29.329      1677.8347188    Earth           Umbra       12            1707.1781638
03 Jul 2026 18:44:29.329    03 Jul 2026 18:44:44.063      14.733291452    Earth           Penumbra    12            1707.1781638
03 Jul 2026 19:51:42.502    03 Jul 2026 19:51:57.245      14.742831106    Earth           Penumbra    13            1699.3231948
03 Jul 2026 19:51:57.245    03 Jul 2026 20:19:46.956      1669.7105710    Earth           Umbra       13            1699.3231948
03 Jul 2026 20:19:46.956    03 Jul 2026 20:20:01.825      14.869792736    Earth           Penumbra    13            1699.3231948
03 Jul 2026 21:27:08.169    03 Jul 2026 21:27:23.048      14.879264182    Earth           Penumbra    14            1691.3274410
03 Jul 2026 21:27:23.048    03 Jul 2026 21:55:04.486      1661.4379463    Earth           Umbra       14            1691.3274410
03 Jul 2026 21:55:04.486    03 Jul 2026 21:55:19.497      15.010230581    Earth           Penumbra    14            1691.3274410
03 Jul 2026 23:02:33.921    03 Jul 2026 23:02:48.941      15.019783750    Earth           Penumbra    15            1683.1740597
03 Jul 2026 23:02:48.941    03 Jul 2026 23:30:21.941      1652.9998140    Earth           Umbra       15            1683.1740597
03 Jul 2026 23:30:21.941    03 Jul 2026 23:30:37.095      15.154461970    Earth           Penumbra    15            1683.1740597

Number of individual events : 45
Number of total events      : 15
Maximum duration (s)        :   1785.2152185
Maximum duration at the 1st eclipse.


