Spacecraft: ASC_074_20

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:00:00.000    03 Jul 2026 00:30:42.507      1842.5071654    Earth           Umbra       1             1852.1998749
03 Jul 2026 00:30:42.507    03 Jul 2026 00:30:52.200      9.6927095088    Earth           Penumbra    1             1852.1998749
03 Jul 2026 01:32:15.089    03 Jul 2026 01:32:24.749      9.6601533587    Earth           Penumbra    2             2038.1822730
03 Jul 2026 01:32:24.749    03 Jul 2026 02:06:03.611      2018.8617421    Earth           Umbra       2             2038.1822730
03 Jul 2026 02:06:03.611    03 Jul 2026 02:06:13.271      9.6603774698    Earth           Penumbra    2             2038.1822730
03 Jul 2026 03:07:33.700    03 Jul 2026 03:07:43.327      9.6277370816    Earth           Penumbra    3             2040.5983513
03 Jul 2026 03:07:43.327    03 Jul 2026 03:41:24.669      2021.3417550    Earth           Umbra       3             2040.5983513
03 Jul 2026 03:41:24.669    03 Jul 2026 03:41:34.298      9.6288592089    Earth           Penumbra    3             2040.5983513
03 Jul 2026 04:42:52.301    03 Jul 2026 04:43:01.896      9.5958542079    Earth           Penumbra    4             2042.9895150
03 Jul 2026 04:43:01.896    03 Jul 2026 05:16:45.692      2023.7957003    Earth           Umbra       4             2042.9895150
03 Jul 2026 05:16:45.692    03 Jul 2026 05:16:55.290      9.5979604754    Earth           Penumbra    4             2042.9895150
03 Jul 2026 06:18:10.936    03 Jul 2026 06:18:20.500      9.5645179390    Earth           Penumbra    5             2045.3415035
03 Jul 2026 06:18:20.500    03 Jul 2026 06:52:06.710      2026.2094348    Earth           Umbra       5             2045.3415035
03 Jul 2026 06:52:06.710    03 Jul 2026 06:52:16.277      9.5675508259    Earth           Penumbra    5             2045.3415035
03 Jul 2026 07:53:29.647    03 Jul 2026 07:53:39.181      9.5338430023    Earth           Penumbra    6             2047.6528148
03 Jul 2026 07:53:39.181    03 Jul 2026 08:27:27.762      2028.5813682    Earth           Umbra       6             2047.6528148
03 Jul 2026 08:27:27.762    03 Jul 2026 08:27:37.300      9.5376035431    Earth           Penumbra    6             2047.6528148
03 Jul 2026 09:28:48.428    03 Jul 2026 09:28:57.932      9.5037712483    Earth           Penumbra    7             2049.9297657
03 Jul 2026 09:28:57.932    03 Jul 2026 10:02:48.850      2030.9178655    Earth           Umbra       7             2049.9297657
03 Jul 2026 10:02:48.850    03 Jul 2026 10:02:58.358      9.5081289997    Earth           Penumbra    7             2049.9297657
03 Jul 2026 11:04:07.231    03 Jul 2026 11:04:16.705      9.4740773086    Earth           Penumbra    8             2052.1702082
03 Jul 2026 11:04:16.705    03 Jul 2026 11:38:09.922      2033.2170867    Earth           Umbra       8             2052.1702082
03 Jul 2026 11:38:09.922    03 Jul 2026 11:38:19.401      9.4790442148    Earth           Penumbra    8             2052.1702082
03 Jul 2026 12:39:26.008    03 Jul 2026 12:39:35.453      9.4446266536    Earth           Penumbra    9             2054.3654154
03 Jul 2026 12:39:35.453    03 Jul 2026 13:13:30.923      2035.4705782    Earth           Umbra       9             2054.3654154
03 Jul 2026 13:13:30.923    03 Jul 2026 13:13:40.374      9.4502105727    Earth           Penumbra    9             2054.3654154
03 Jul 2026 14:14:44.743    03 Jul 2026 14:14:54.158      9.4154802617    Earth           Penumbra    10            2056.5106016
03 Jul 2026 14:14:54.158    03 Jul 2026 14:48:51.832      2037.6734389    Earth           Umbra       10            2056.5106016
03 Jul 2026 14:48:51.832    03 Jul 2026 14:49:01.254      9.4216824509    Earth           Penumbra    10            2056.5106016
03 Jul 2026 15:50:03.454    03 Jul 2026 15:50:12.840      9.3867682619    Earth           Penumbra    11            2058.6089381
03 Jul 2026 15:50:12.840    03 Jul 2026 16:24:12.669      2039.8284739    Earth           Umbra       11            2058.6089381
03 Jul 2026 16:24:12.669    03 Jul 2026 16:24:22.063      9.3936959049    Earth           Penumbra    11            2058.6089381
03 Jul 2026 17:25:22.189    03 Jul 2026 17:25:31.548      9.3585192575    Earth           Penumbra    12            2060.6719389
03 Jul 2026 17:25:31.548    03 Jul 2026 17:59:33.495      2041.9470936    Earth           Umbra       12            2060.6719389
03 Jul 2026 17:59:33.495    03 Jul 2026 17:59:42.861      9.3663260574    Earth           Penumbra    12            2060.6719389
03 Jul 2026 19:00:40.991    03 Jul 2026 19:00:50.322      9.3306653551    Earth           Penumbra    13            2062.7126085
03 Jul 2026 19:00:50.322    03 Jul 2026 19:34:54.365      2044.0425626    Earth           Umbra       13            2062.7126085
03 Jul 2026 19:34:54.365    03 Jul 2026 19:35:03.704      9.3393805437    Earth           Penumbra    13            2062.7126085
03 Jul 2026 20:35:59.849    03 Jul 2026 20:36:09.153      9.3032049830    Earth           Penumbra    14            2064.7297778
03 Jul 2026 20:36:09.153    03 Jul 2026 21:10:15.267      2046.1138358    Earth           Umbra       14            2064.7297778
03 Jul 2026 21:10:15.267    03 Jul 2026 21:10:24.579      9.3127370928    Earth           Penumbra    14            2064.7297778
03 Jul 2026 22:11:18.721    03 Jul 2026 22:11:27.997      9.2763091321    Earth           Penumbra    15            2066.7077403
03 Jul 2026 22:11:27.997    03 Jul 2026 22:45:36.142      2048.1448396    Earth           Umbra       15            2066.7077403
03 Jul 2026 22:45:36.142    03 Jul 2026 22:45:45.428      9.2865915271    Earth           Penumbra    15            2066.7077403
03 Jul 2026 23:46:37.577    03 Jul 2026 23:46:46.828      9.2502000276    Earth           Penumbra    16            802.42266651
03 Jul 2026 23:46:46.828    04 Jul 2026 00:00:00.000      793.17246649    Earth           Umbra       16            802.42266651

Number of individual events : 46
Number of total events      : 16
