Spacecraft: ASC_074_15

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:00:00.000    03 Jul 2026 00:05:41.144      341.14353316    Earth           Umbra       1             341.14353316
03 Jul 2026 01:05:54.422    03 Jul 2026 01:06:02.970      8.5485200048    Earth           Penumbra    2             2122.9654978
03 Jul 2026 01:06:02.970    03 Jul 2026 01:41:08.762      2105.7917317    Earth           Umbra       2             2122.9654978
03 Jul 2026 01:41:08.762    03 Jul 2026 01:41:17.387      8.6252461653    Earth           Penumbra    2             2122.9654978
03 Jul 2026 02:41:22.676    03 Jul 2026 02:41:31.233      8.5575209116    Earth           Penumbra    3             2122.3735179
03 Jul 2026 02:41:31.233    03 Jul 2026 03:16:36.415      2105.1817379    Earth           Umbra       3             2122.3735179
03 Jul 2026 03:16:36.415    03 Jul 2026 03:16:45.049      8.6342590163    Earth           Penumbra    3             2122.3735179
03 Jul 2026 04:16:59.582    03 Jul 2026 04:52:04.137      2104.5548139    Earth           Umbra       4             2113.1980493
03 Jul 2026 04:52:04.137    03 Jul 2026 04:52:12.780      8.6432354059    Earth           Penumbra    4             2113.1980493
03 Jul 2026 05:52:19.421    03 Jul 2026 05:52:27.997      8.5757116321    Earth           Penumbra    5             2121.1419825
03 Jul 2026 05:52:27.997    03 Jul 2026 06:27:31.911      2103.9139585    Earth           Umbra       5             2121.1419825
03 Jul 2026 06:27:31.911    03 Jul 2026 06:27:40.563      8.6523123784    Earth           Penumbra    5             2121.1419825
03 Jul 2026 07:27:47.830    03 Jul 2026 07:27:56.415      8.5848539835    Earth           Penumbra    6             2120.5052033
03 Jul 2026 07:27:56.415    03 Jul 2026 08:02:59.674      2103.2588933    Earth           Umbra       6             2120.5052033
03 Jul 2026 08:02:59.674    03 Jul 2026 08:03:08.336      8.6614559870    Earth           Penumbra    6             2120.5052033
03 Jul 2026 09:03:16.197    03 Jul 2026 09:03:24.791      8.5938772070    Earth           Penumbra    7             2119.8503619
03 Jul 2026 09:03:24.791    03 Jul 2026 09:38:27.377      2102.5859665    Earth           Umbra       7             2119.8503619
03 Jul 2026 09:38:27.377    03 Jul 2026 09:38:36.047      8.6705181864    Earth           Penumbra    7             2119.8503619
03 Jul 2026 10:38:44.522    03 Jul 2026 10:38:53.124      8.6028746562    Earth           Penumbra    8             2119.1826150
03 Jul 2026 10:38:53.124    03 Jul 2026 11:13:55.025      2101.9001949    Earth           Umbra       8             2119.1826150
03 Jul 2026 11:13:55.025    03 Jul 2026 11:14:03.704      8.6795454961    Earth           Penumbra    8             2119.1826150
03 Jul 2026 12:14:12.849    03 Jul 2026 12:14:21.461      8.6120509543    Earth           Penumbra    9             2118.5147755
03 Jul 2026 12:14:21.461    03 Jul 2026 12:49:22.675      2101.2138905    Earth           Umbra       9             2118.5147755
03 Jul 2026 12:49:22.675    03 Jul 2026 12:49:31.364      8.6888340069    Earth           Penumbra    9             2118.5147755
03 Jul 2026 13:49:49.857    03 Jul 2026 14:24:50.385      2100.5278621    Earth           Umbra       10            2100.5278621
03 Jul 2026 15:25:09.702    03 Jul 2026 15:25:18.333      8.6308766040    Earth           Penumbra    11            2117.1679260
03 Jul 2026 15:25:18.333    03 Jul 2026 16:00:18.161      2099.8286134    Earth           Umbra       11            2117.1679260
03 Jul 2026 16:00:18.161    03 Jul 2026 16:00:26.870      8.7084360304    Earth           Penumbra    11            2117.1679260
03 Jul 2026 17:00:38.207    03 Jul 2026 17:00:46.847      8.6402666406    Earth           Penumbra    12            2116.4686509
03 Jul 2026 17:00:46.847    03 Jul 2026 17:35:45.958      2099.1102397    Earth           Umbra       12            2116.4686509
03 Jul 2026 17:35:45.958    03 Jul 2026 17:35:54.676      8.7181444746    Earth           Penumbra    12            2116.4686509
03 Jul 2026 18:36:06.705    03 Jul 2026 18:36:15.355      8.6497283424    Earth           Penumbra    13            2115.7625747
03 Jul 2026 18:36:15.355    03 Jul 2026 19:11:13.740      2098.3851484    Earth           Umbra       13            2115.7625747
03 Jul 2026 19:11:13.740    03 Jul 2026 19:11:22.468      8.7276979582    Earth           Penumbra    13            2115.7625747
03 Jul 2026 20:11:35.196    03 Jul 2026 20:11:43.855      8.6594713619    Earth           Penumbra    14            2115.0647618
03 Jul 2026 20:11:43.855    03 Jul 2026 20:46:41.523      2097.6678158    Earth           Umbra       14            2115.0647618
03 Jul 2026 20:46:41.523    03 Jul 2026 20:46:50.261      8.7374746101    Earth           Penumbra    14            2115.0647618
03 Jul 2026 21:47:03.698    03 Jul 2026 21:47:12.368      8.6696113693    Earth           Penumbra    15            2114.3773476
03 Jul 2026 21:47:12.368    03 Jul 2026 22:22:09.328      2096.9600050    Earth           Umbra       15            2114.3773476
03 Jul 2026 22:22:09.328    03 Jul 2026 22:22:18.075      8.7477312307    Earth           Penumbra    15            2114.3773476
03 Jul 2026 23:22:32.211    03 Jul 2026 23:22:40.891      8.6800873862    Earth           Penumbra    16            2113.6930074
03 Jul 2026 23:22:40.891    03 Jul 2026 23:57:37.146      2096.2545943    Earth           Umbra       16            2113.6930074
03 Jul 2026 23:57:37.146    03 Jul 2026 23:57:45.904      8.7583257467    Earth           Penumbra    16            2113.6930074

Number of individual events : 43
Number of total events      : 16
Maximum duration (s)        :   2122.9654978
Maximum duration at the 2nd eclipse.


