Spacecraft: ASC_074_17

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:32:36.019    03 Jul 2026 00:32:45.655      9.6360147349    Earth           Penumbra    1             2037.5705737
03 Jul 2026 00:32:45.655    03 Jul 2026 01:06:23.947      2018.2914359    Earth           Umbra       1             2037.5705737
03 Jul 2026 01:06:23.947    03 Jul 2026 01:06:33.590      9.6431231126    Earth           Penumbra    1             2037.5705737
03 Jul 2026 02:07:47.790    03 Jul 2026 02:07:57.393      9.6034551272    Earth           Penumbra    2             2039.9713858
03 Jul 2026 02:07:57.393    03 Jul 2026 02:41:38.150      2020.7565408    Earth           Umbra       2             2039.9713858
03 Jul 2026 02:41:38.150    03 Jul 2026 02:41:47.761      9.6113898559    Earth           Penumbra    2             2039.9713858
03 Jul 2026 03:42:59.538    03 Jul 2026 03:43:09.110      9.5715439646    Earth           Penumbra    3             2042.3527128
03 Jul 2026 03:43:09.110    03 Jul 2026 04:16:52.311      2023.2007814    Earth           Umbra       3             2042.3527128
03 Jul 2026 04:16:52.311    03 Jul 2026 04:17:01.891      9.5803873963    Earth           Penumbra    3             2042.3527128
03 Jul 2026 05:18:11.290    03 Jul 2026 05:18:20.831      9.5401372877    Earth           Penumbra    4             2044.7039536
03 Jul 2026 05:18:20.831    03 Jul 2026 05:52:06.444      2025.6138769    Earth           Umbra       4             2044.7039536
03 Jul 2026 05:52:06.444    03 Jul 2026 05:52:15.994      9.5499393996    Earth           Penumbra    4             2044.7039536
03 Jul 2026 06:53:23.095    03 Jul 2026 06:53:32.605      9.5093218493    Earth           Penumbra    5             2047.0138013
03 Jul 2026 06:53:32.605    03 Jul 2026 07:27:20.589      2027.9845270    Earth           Umbra       5             2047.0138013
03 Jul 2026 07:27:20.589    03 Jul 2026 07:27:30.109      9.5199525123    Earth           Penumbra    5             2047.0138013
03 Jul 2026 08:28:34.981    03 Jul 2026 08:28:44.460      9.4791696290    Earth           Penumbra    6             2049.2856958
03 Jul 2026 08:28:44.460    03 Jul 2026 09:02:34.776      2030.3160953    Earth           Umbra       6             2049.2856958
03 Jul 2026 09:02:34.776    03 Jul 2026 09:02:44.267      9.4904308207    Earth           Penumbra    6             2049.2856958
03 Jul 2026 10:03:46.920    03 Jul 2026 10:03:56.370      9.4495391822    Earth           Penumbra    7             2051.5241888
03 Jul 2026 10:03:56.370    03 Jul 2026 10:37:48.983      2032.6132866    Earth           Umbra       7             2051.5241888
03 Jul 2026 10:37:48.983    03 Jul 2026 10:37:58.445      9.4613630092    Earth           Penumbra    7             2051.5241888
03 Jul 2026 11:38:58.862    03 Jul 2026 11:39:08.282      9.4202098553    Earth           Penumbra    8             2053.7236749
03 Jul 2026 11:39:08.282    03 Jul 2026 12:13:03.153      2034.8708430    Earth           Umbra       8             2053.7236749
03 Jul 2026 12:13:03.153    03 Jul 2026 12:13:12.585      9.4326220918    Earth           Penumbra    8             2053.7236749
03 Jul 2026 13:14:10.767    03 Jul 2026 13:14:20.159      9.3911197269    Earth           Penumbra    9             2055.8758893
03 Jul 2026 13:14:20.159    03 Jul 2026 13:48:17.239      2037.0806552    Earth           Umbra       9             2055.8758893
03 Jul 2026 13:48:17.239    03 Jul 2026 13:48:26.643      9.4041144010    Earth           Penumbra    9             2055.8758893
03 Jul 2026 14:49:22.632    03 Jul 2026 14:49:31.995      9.3623781810    Earth           Penumbra    10            2057.9786018
03 Jul 2026 14:49:31.995    03 Jul 2026 15:23:31.235      2039.2402372    Earth           Umbra       10            2057.9786018
03 Jul 2026 15:23:31.235    03 Jul 2026 15:23:40.611      9.3759864103    Earth           Penumbra    10            2057.9786018
03 Jul 2026 16:24:34.489    03 Jul 2026 16:24:43.823      9.3340917723    Earth           Penumbra    11            2060.0379546
03 Jul 2026 16:24:43.823    03 Jul 2026 16:58:45.179      2041.3554025    Earth           Umbra       11            2060.0379546
03 Jul 2026 16:58:45.179    03 Jul 2026 16:58:54.527      9.3484603451    Earth           Penumbra    11            2060.0379546
03 Jul 2026 17:59:46.389    03 Jul 2026 17:59:55.696      9.3062432134    Earth           Penumbra    12            2062.0675280
03 Jul 2026 17:59:55.696    03 Jul 2026 18:33:59.135      2043.4397866    Earth           Umbra       12            2062.0675280
03 Jul 2026 18:33:59.135    03 Jul 2026 18:34:08.457      9.3214981724    Earth           Penumbra    12            2062.0675280
03 Jul 2026 19:34:58.358    03 Jul 2026 19:35:07.637      9.2787693255    Earth           Penumbra    13            2064.0771172
03 Jul 2026 19:35:07.637    03 Jul 2026 20:09:13.141      2045.5034670    Earth           Umbra       13            2064.0771172
03 Jul 2026 20:09:13.141    03 Jul 2026 20:09:22.435      9.2948808102    Earth           Penumbra    13            2064.0771172
03 Jul 2026 21:10:19.620    03 Jul 2026 21:44:27.159      2047.5385351    Earth           Umbra       14            2056.8071349
03 Jul 2026 21:44:27.159    03 Jul 2026 21:44:36.427      9.2685997719    Earth           Penumbra    14            2056.8071349
03 Jul 2026 22:45:22.378    03 Jul 2026 22:45:31.603      9.2253321782    Earth           Penumbra    15            2067.9972503
03 Jul 2026 22:45:31.603    03 Jul 2026 23:19:41.132      2049.5290006    Earth           Umbra       15            2067.9972503
03 Jul 2026 23:19:41.132    03 Jul 2026 23:19:50.375      9.2429175158    Earth           Penumbra    15            2067.9972503

Number of individual events : 44
Number of total events      : 15
Maximum duration (s)        :   2067.9972503
Maximum duration at the 15th eclipse.


