Spacecraft: ASC_074_45

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:22:06.129    03 Jul 2026 00:22:14.470      8.3414846915    Earth           Penumbra    1             2140.5043665
03 Jul 2026 00:22:14.470    03 Jul 2026 00:57:38.358      2123.8881166    Earth           Umbra       1             2140.5043665
03 Jul 2026 00:57:38.358    03 Jul 2026 00:57:46.633      8.2747652661    Earth           Penumbra    1             2140.5043665
03 Jul 2026 01:57:19.588    03 Jul 2026 01:57:27.930      8.3424964920    Earth           Penumbra    2             2132.0784432
03 Jul 2026 01:57:27.930    03 Jul 2026 02:32:51.666      2123.7359467    Earth           Umbra       2             2132.0784432
03 Jul 2026 03:32:32.990    03 Jul 2026 03:32:41.334      8.3438125555    Earth           Penumbra    3             2140.1986880
03 Jul 2026 03:32:41.334    03 Jul 2026 04:08:04.911      2123.5766942    Earth           Umbra       3             2140.1986880
03 Jul 2026 04:08:04.911    03 Jul 2026 04:08:13.189      8.2781813107    Earth           Penumbra    3             2140.1986880
03 Jul 2026 05:07:46.426    03 Jul 2026 05:07:54.772      8.3455438376    Earth           Penumbra    4             2140.0301552
03 Jul 2026 05:07:54.772    03 Jul 2026 05:43:18.176      2123.4041487    Earth           Umbra       4             2140.0301552
03 Jul 2026 05:43:18.176    03 Jul 2026 05:43:26.457      8.2804626552    Earth           Penumbra    4             2140.0301552
03 Jul 2026 06:42:59.955    03 Jul 2026 06:43:08.303      8.3477378008    Earth           Penumbra    5             2131.5689892
03 Jul 2026 06:43:08.303    03 Jul 2026 07:18:31.524      2123.2212514    Earth           Umbra       5             2131.5689892
03 Jul 2026 08:18:13.528    03 Jul 2026 08:18:21.878      8.3501756773    Earth           Penumbra    6             2139.6648836
03 Jul 2026 08:18:21.878    03 Jul 2026 08:53:44.907      2123.0287927    Earth           Umbra       6             2139.6648836
03 Jul 2026 08:53:44.907    03 Jul 2026 08:53:53.193      8.2859151880    Earth           Penumbra    6             2139.6648836
03 Jul 2026 09:53:27.053    03 Jul 2026 09:53:35.405      8.3525450318    Earth           Penumbra    7             2139.4565417
03 Jul 2026 09:53:35.405    03 Jul 2026 10:28:58.220      2122.8151840    Earth           Umbra       7             2139.4565417
03 Jul 2026 10:28:58.220    03 Jul 2026 10:29:06.509      8.2888126024    Earth           Penumbra    7             2139.4565417
03 Jul 2026 11:28:48.868    03 Jul 2026 12:04:11.437      2122.5687680    Earth           Umbra       8             2122.5687680
03 Jul 2026 13:03:53.976    03 Jul 2026 13:04:02.333      8.3571888157    Earth           Penumbra    9             2138.9453240
03 Jul 2026 13:04:02.333    03 Jul 2026 13:39:24.626      2122.2935630    Earth           Umbra       9             2138.9453240
03 Jul 2026 13:39:24.626    03 Jul 2026 13:39:32.921      8.2945722272    Earth           Penumbra    9             2138.9453240
03 Jul 2026 14:39:07.485    03 Jul 2026 14:39:15.845      8.3599309553    Earth           Penumbra    10            2138.6597389
03 Jul 2026 14:39:15.845    03 Jul 2026 15:14:37.847      2122.0021927    Earth           Umbra       10            2138.6597389
03 Jul 2026 15:14:37.847    03 Jul 2026 15:14:46.145      8.2976151723    Earth           Penumbra    10            2138.6597389
03 Jul 2026 16:14:29.378    03 Jul 2026 16:49:51.077      2121.6984150    Earth           Umbra       11            2121.6984150
03 Jul 2026 17:49:34.534    03 Jul 2026 17:49:42.901      8.3663063357    Earth           Penumbra    12            2138.0457300
03 Jul 2026 17:49:42.901    03 Jul 2026 18:25:04.276      2121.3751398    Earth           Umbra       12            2138.0457300
03 Jul 2026 18:25:04.276    03 Jul 2026 18:25:12.580      8.3042838145    Earth           Penumbra    12            2138.0457300
03 Jul 2026 19:24:48.056    03 Jul 2026 19:24:56.425      8.3696082816    Earth           Penumbra    13            2137.7031612
03 Jul 2026 19:24:56.425    03 Jul 2026 20:00:17.451      2121.0256686    Earth           Umbra       13            2137.7031612
03 Jul 2026 20:00:17.451    03 Jul 2026 20:00:25.759      8.3078843658    Earth           Penumbra    13            2137.7031612
03 Jul 2026 21:00:09.980    03 Jul 2026 21:35:30.631      2120.6512716    Earth           Umbra       14            2120.6512716
03 Jul 2026 22:35:15.175    03 Jul 2026 22:35:23.551      8.3764472860    Earth           Penumbra    15            2136.9533771
03 Jul 2026 22:35:23.551    03 Jul 2026 23:10:43.812      2120.2610806    Earth           Umbra       15            2136.9533771
03 Jul 2026 23:10:43.812    03 Jul 2026 23:10:52.128      8.3158492693    Earth           Penumbra    15            2136.9533771

Number of individual events : 37
Number of total events      : 15
Maximum duration (s)        :   2140.5043665
Maximum duration at the 1st eclipse.


