Spacecraft: ASC_074_05

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:09:59.644    03 Jul 2026 00:44:03.659      2044.0158682    Earth           Umbra       1             2053.4589874
03 Jul 2026 00:44:03.659    03 Jul 2026 00:44:13.103      9.4431191683    Earth           Penumbra    1             2053.4589874
03 Jul 2026 01:45:05.782    03 Jul 2026 01:45:15.277      9.4943805831    Earth           Penumbra    2             2063.3431186
03 Jul 2026 01:45:15.277    03 Jul 2026 02:19:19.689      2044.4128184    Earth           Umbra       2             2063.3431186
03 Jul 2026 02:19:19.689    03 Jul 2026 02:19:29.125      9.4359196373    Earth           Penumbra    2             2063.3431186
03 Jul 2026 03:20:21.403    03 Jul 2026 03:20:30.892      9.4886020990    Earth           Penumbra    3             2063.7385799
03 Jul 2026 03:20:30.892    03 Jul 2026 03:54:35.713      2044.8212963    Earth           Umbra       3             2063.7385799
03 Jul 2026 03:54:35.713    03 Jul 2026 03:54:45.142      9.4286814448    Earth           Penumbra    3             2063.7385799
03 Jul 2026 04:55:36.939    03 Jul 2026 04:55:46.422      9.4826551387    Earth           Penumbra    4             2064.1476924
03 Jul 2026 04:55:46.422    03 Jul 2026 05:29:51.665      2045.2434962    Earth           Umbra       4             2064.1476924
03 Jul 2026 05:29:51.665    03 Jul 2026 05:30:01.087      9.4215410063    Earth           Penumbra    4             2064.1476924
03 Jul 2026 06:30:52.372    03 Jul 2026 06:31:01.849      9.4764208887    Earth           Penumbra    5             2064.5696704
03 Jul 2026 06:31:01.849    03 Jul 2026 07:05:07.528      2045.6789215    Earth           Umbra       5             2064.5696704
03 Jul 2026 07:05:07.528    03 Jul 2026 07:05:16.942      9.4143279595    Earth           Penumbra    5             2064.5696704
03 Jul 2026 08:06:07.759    03 Jul 2026 08:06:17.229      9.4700420508    Earth           Penumbra    6             2065.0127098
03 Jul 2026 08:06:17.229    03 Jul 2026 08:40:23.364      2046.1357103    Earth           Umbra       6             2065.0127098
03 Jul 2026 08:40:23.364    03 Jul 2026 08:40:32.771      9.4069574377    Earth           Penumbra    6             2065.0127098
03 Jul 2026 09:41:23.179    03 Jul 2026 09:41:32.642      9.4637930277    Earth           Penumbra    7             2065.4865320
03 Jul 2026 09:41:32.642    03 Jul 2026 10:15:39.266      2046.6231143    Earth           Umbra       7             2065.4865320
03 Jul 2026 10:15:39.266    03 Jul 2026 10:15:48.665      9.3996246345    Earth           Penumbra    7             2065.4865320
03 Jul 2026 11:16:38.657    03 Jul 2026 11:16:48.114      9.4576329575    Earth           Penumbra    8             2065.9810337
03 Jul 2026 11:16:48.114    03 Jul 2026 11:50:55.245      2047.1309734    Earth           Umbra       8             2065.9810337
03 Jul 2026 11:50:55.245    03 Jul 2026 11:51:04.638      9.3924273038    Earth           Penumbra    8             2065.9810337
03 Jul 2026 12:51:54.136    03 Jul 2026 12:52:03.587      9.4511962845    Earth           Penumbra    9             2066.4712106
03 Jul 2026 12:52:03.587    03 Jul 2026 13:26:11.222      2047.6349359    Earth           Umbra       9             2066.4712106
03 Jul 2026 13:26:11.222    03 Jul 2026 13:26:20.607      9.3850784702    Earth           Penumbra    9             2066.4712106
03 Jul 2026 14:27:09.557    03 Jul 2026 14:27:19.001      9.4442790141    Earth           Penumbra    10            2066.9483916
03 Jul 2026 14:27:19.001    03 Jul 2026 15:01:27.128      2048.1268749    Earth           Umbra       10            2066.9483916
03 Jul 2026 15:01:27.128    03 Jul 2026 15:01:36.505      9.3772377237    Earth           Penumbra    10            2066.9483916
03 Jul 2026 16:02:24.931    03 Jul 2026 16:02:34.368      9.4371200306    Earth           Penumbra    11            2067.4304362
03 Jul 2026 16:02:34.368    03 Jul 2026 16:36:42.992      2048.6243573    Earth           Umbra       11            2067.4304362
03 Jul 2026 16:36:42.992    03 Jul 2026 16:36:52.361      9.3689588131    Earth           Penumbra    11            2067.4304362
03 Jul 2026 17:37:49.734    03 Jul 2026 18:11:58.880      2049.1466026    Earth           Umbra       12            2058.5071866
03 Jul 2026 18:11:58.880    03 Jul 2026 18:12:08.241      9.3605840346    Earth           Penumbra    12            2058.5071866
