Spacecraft: ASC_074_14

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:00:00.000    03 Jul 2026 00:17:36.952      1056.9524250    Earth           Umbra       1             1065.5775492
03 Jul 2026 00:17:36.952    03 Jul 2026 00:17:45.578      8.6251242086    Earth           Penumbra    1             1065.5775492
03 Jul 2026 01:17:41.605    03 Jul 2026 01:17:50.153      8.5476207314    Earth           Penumbra    2             2124.7392375
03 Jul 2026 01:17:50.153    03 Jul 2026 01:52:57.710      2107.5573597    Earth           Umbra       2             2124.7392375
03 Jul 2026 01:52:57.710    03 Jul 2026 01:53:06.344      8.6342571303    Earth           Penumbra    2             2124.7392375
03 Jul 2026 02:53:03.004    03 Jul 2026 02:53:11.560      8.5566426977    Earth           Penumbra    3             2124.1477004
03 Jul 2026 02:53:11.560    03 Jul 2026 03:28:18.508      2106.9477796    Earth           Umbra       3             2124.1477004
03 Jul 2026 03:28:18.508    03 Jul 2026 03:28:27.151      8.6432781536    Earth           Penumbra    3             2124.1477004
03 Jul 2026 04:28:24.489    03 Jul 2026 04:28:33.055      8.5657193558    Earth           Penumbra    4             2123.5393811
03 Jul 2026 04:28:33.055    03 Jul 2026 05:03:39.376      2106.3213783    Earth           Umbra       4             2123.5393811
03 Jul 2026 05:03:39.376    03 Jul 2026 05:03:48.029      8.6522834608    Earth           Penumbra    4             2123.5393811
03 Jul 2026 06:03:46.035    03 Jul 2026 06:03:54.609      8.5748899961    Earth           Penumbra    5             2114.2562848
03 Jul 2026 06:03:54.609    03 Jul 2026 06:39:00.291      2105.6813948    Earth           Umbra       5             2114.2562848
03 Jul 2026 07:39:07.576    03 Jul 2026 07:39:16.160      8.5840392625    Earth           Penumbra    6             2113.6109315
03 Jul 2026 07:39:16.160    03 Jul 2026 08:14:21.187      2105.0268922    Earth           Umbra       6             2113.6109315
03 Jul 2026 09:14:29.071    03 Jul 2026 09:14:37.664      8.5930690868    Earth           Penumbra    7             2121.6272866
03 Jul 2026 09:14:37.664    03 Jul 2026 09:49:42.019      2104.3545840    Earth           Umbra       7             2121.6272866
03 Jul 2026 09:49:42.019    03 Jul 2026 09:49:50.698      8.6796335061    Earth           Penumbra    7             2121.6272866
03 Jul 2026 10:49:59.130    03 Jul 2026 11:25:02.801      2103.6708583    Earth           Umbra       8             2112.3595556
03 Jul 2026 11:25:02.801    03 Jul 2026 11:25:11.490      8.6886972771    Earth           Penumbra    8             2112.3595556
03 Jul 2026 12:25:11.995    03 Jul 2026 12:25:20.606      8.6113217287    Earth           Penumbra    9             2120.2970603
03 Jul 2026 12:25:20.606    03 Jul 2026 13:00:23.594      2102.9876808    Earth           Umbra       9             2120.2970603
03 Jul 2026 13:00:23.594    03 Jul 2026 13:00:32.292      8.6980577675    Earth           Penumbra    9             2120.2970603
03 Jul 2026 14:00:33.526    03 Jul 2026 14:00:42.147      8.6207457120    Earth           Penumbra    10            2119.6323426
03 Jul 2026 14:00:42.147    03 Jul 2026 14:35:44.451      2102.3037618    Earth           Umbra       10            2119.6323426
03 Jul 2026 14:35:44.451    03 Jul 2026 14:35:53.158      8.7078350480    Earth           Penumbra    10            2119.6323426
03 Jul 2026 15:35:55.134    03 Jul 2026 15:36:03.765      8.6301979842    Earth           Penumbra    11            2118.9531554
03 Jul 2026 15:36:03.765    03 Jul 2026 16:11:05.370      2101.6052172    Earth           Umbra       11            2118.9531554
03 Jul 2026 16:11:05.370    03 Jul 2026 16:11:14.088      8.7177402573    Earth           Penumbra    11            2118.9531554
03 Jul 2026 17:11:16.775    03 Jul 2026 17:11:25.415      8.6396090803    Earth           Penumbra    12            2118.2552878
03 Jul 2026 17:11:25.415    03 Jul 2026 17:46:26.303      2100.8882319    Earth           Umbra       12            2118.2552878
03 Jul 2026 17:46:26.303    03 Jul 2026 17:46:35.031      8.7274468155    Earth           Penumbra    12            2118.2552878
03 Jul 2026 18:46:38.407    03 Jul 2026 18:46:47.056      8.6491144728    Earth           Penumbra    13            2117.5526224
03 Jul 2026 18:46:47.056    03 Jul 2026 19:21:47.223      2100.1664790    Earth           Umbra       13            2117.5526224
03 Jul 2026 19:21:47.223    03 Jul 2026 19:21:55.960      8.7370289024    Earth           Penumbra    13            2117.5526224
03 Jul 2026 20:22:08.692    03 Jul 2026 20:57:08.146      2099.4533385    Earth           Umbra       14            2108.2002189
03 Jul 2026 20:57:08.146    03 Jul 2026 20:57:16.893      8.7468803627    Earth           Penumbra    14            2108.2002189
03 Jul 2026 21:57:21.673    03 Jul 2026 21:57:30.342      8.6691295146    Earth           Penumbra    15            2116.1755509
03 Jul 2026 21:57:30.342    03 Jul 2026 22:32:29.091      2098.7492068    Earth           Umbra       15            2116.1755509
03 Jul 2026 22:32:29.091    03 Jul 2026 22:32:37.848      8.7572146207    Earth           Penumbra    15            2116.1755509
03 Jul 2026 23:32:43.322    03 Jul 2026 23:32:52.002      8.6796573945    Earth           Penumbra    16            1636.6778192
03 Jul 2026 23:32:52.002    04 Jul 2026 00:00:00.000      1627.9981618    Earth           Umbra       16            1636.6778192

Number of individual events : 42
Number of total events      : 16
Maximum duration (s)        :   2124.7392375
Maximum duration at the 2nd eclipse.


