Spacecraft: ASC_074_13

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 00:00:00.000    03 Jul 2026 00:29:33.928      1773.9278624    Earth           Umbra       1             1782.5468306
03 Jul 2026 00:29:33.928    03 Jul 2026 00:29:42.547      8.6189682246    Earth           Penumbra    1             1782.5468306
03 Jul 2026 01:29:29.926    03 Jul 2026 01:29:38.480      8.5547643132    Earth           Penumbra    2             2126.4617538
03 Jul 2026 01:29:38.480    03 Jul 2026 02:04:47.759      2109.2789236    Earth           Umbra       2             2126.4617538
03 Jul 2026 02:04:47.759    03 Jul 2026 02:04:56.387      8.6280659423    Earth           Penumbra    2             2126.4617538
03 Jul 2026 03:04:44.402    03 Jul 2026 03:04:52.966      8.5637755925    Earth           Penumbra    3             2125.8712267
03 Jul 2026 03:04:52.966    03 Jul 2026 03:40:01.636      2108.6703990    Earth           Umbra       3             2125.8712267
03 Jul 2026 03:40:01.636    03 Jul 2026 03:40:10.273      8.6370520759    Earth           Penumbra    3             2125.8712267
03 Jul 2026 04:39:58.966    03 Jul 2026 04:40:07.539      8.5728513077    Earth           Penumbra    4             2125.2643428
03 Jul 2026 04:40:07.539    03 Jul 2026 05:15:15.584      2108.0454549    Earth           Umbra       4             2125.2643428
03 Jul 2026 05:15:15.584    03 Jul 2026 05:15:24.230      8.6460366379    Earth           Penumbra    4             2125.2643428
03 Jul 2026 06:15:13.583    03 Jul 2026 06:15:22.165      8.5820131470    Earth           Penumbra    5             2124.6443367
03 Jul 2026 06:15:22.165    03 Jul 2026 06:50:29.572      2107.4071879    Earth           Umbra       5             2124.6443367
03 Jul 2026 06:50:29.572    03 Jul 2026 06:50:38.227      8.6551356129    Earth           Penumbra    5             2124.6443367
03 Jul 2026 07:50:28.189    03 Jul 2026 07:50:36.780      8.5911388393    Earth           Penumbra    6             2124.0092202
03 Jul 2026 07:50:36.780    03 Jul 2026 08:25:43.534      2106.7538160    Earth           Umbra       6             2124.0092202
03 Jul 2026 08:25:43.534    03 Jul 2026 08:25:52.198      8.6642653914    Earth           Penumbra    6             2124.0092202
03 Jul 2026 09:25:42.747    03 Jul 2026 09:25:51.347      8.6001419462    Earth           Penumbra    7             2123.3560761
03 Jul 2026 09:25:51.347    03 Jul 2026 10:00:57.430      2106.0826396    Earth           Umbra       7             2123.3560761
03 Jul 2026 10:00:57.430    03 Jul 2026 10:01:06.103      8.6732945871    Earth           Penumbra    7             2123.3560761
03 Jul 2026 11:00:57.271    03 Jul 2026 11:01:05.880      8.6091708275    Earth           Penumbra    8             2114.0105873
03 Jul 2026 11:01:05.880    03 Jul 2026 11:36:11.282      2105.4014165    Earth           Umbra       8             2114.0105873
03 Jul 2026 12:36:11.811    03 Jul 2026 12:36:20.430      8.6184125044    Earth           Penumbra    9             2122.0315284
03 Jul 2026 12:36:20.430    03 Jul 2026 13:11:25.151      2104.7213904    Earth           Umbra       9             2122.0315284
03 Jul 2026 13:11:25.151    03 Jul 2026 13:11:33.843      8.6917254492    Earth           Penumbra    9             2122.0315284
03 Jul 2026 14:11:26.421    03 Jul 2026 14:11:35.049      8.6278361734    Earth           Penumbra    10            2121.3684655
03 Jul 2026 14:11:35.049    03 Jul 2026 14:46:39.088      2104.0391219    Earth           Umbra       10            2121.3684655
03 Jul 2026 14:46:39.088    03 Jul 2026 14:46:47.789      8.7015074445    Earth           Penumbra    10            2121.3684655
03 Jul 2026 15:46:49.742    03 Jul 2026 16:21:53.083      2103.3408338    Earth           Umbra       11            2112.0522049
03 Jul 2026 16:21:53.083    03 Jul 2026 16:22:01.794      8.7113711634    Earth           Penumbra    11            2112.0522049
03 Jul 2026 17:21:55.815    03 Jul 2026 17:22:04.462      8.6466681096    Earth           Penumbra    12            2119.9928346
03 Jul 2026 17:22:04.462    03 Jul 2026 17:57:07.087      2102.6251498    Earth           Umbra       12            2119.9928346
03 Jul 2026 17:57:07.087    03 Jul 2026 17:57:15.808      8.7210167432    Earth           Penumbra    12            2119.9928346
03 Jul 2026 18:57:19.171    03 Jul 2026 19:32:21.077      2101.9068201    Earth           Umbra       13            2101.9068201
03 Jul 2026 20:32:25.211    03 Jul 2026 20:32:33.877      8.6660199333    Earth           Penumbra    14            2118.6043369
03 Jul 2026 20:32:33.877    03 Jul 2026 21:07:35.075      2101.1978711    Earth           Umbra       14            2118.6043369
03 Jul 2026 21:07:35.075    03 Jul 2026 21:07:43.815      8.7404458900    Earth           Penumbra    14            2118.6043369
03 Jul 2026 22:07:39.921    03 Jul 2026 22:07:48.597      8.6762583232    Earth           Penumbra    15            2117.9243178
03 Jul 2026 22:07:48.597    03 Jul 2026 22:42:49.095      2100.4972607    Earth           Umbra       15            2117.9243178
03 Jul 2026 22:42:49.095    03 Jul 2026 22:42:57.845      8.7507986929    Earth           Penumbra    15            2117.9243178
03 Jul 2026 23:42:54.641    03 Jul 2026 23:43:03.328      8.6867956328    Earth           Penumbra    16            1025.3591204
03 Jul 2026 23:43:03.328    04 Jul 2026 00:00:00.000      1016.6723248    Earth           Umbra       16            1025.3591204

Number of individual events : 42
Number of total events      : 16
Maximum duration (s)        :   2126.4617538
Maximum duration at the 2nd eclipse.


